Epoch 1/600
2019-04-19 18:40:09.151535: I T:\src\github\tensorflow\tensorflow\core\platform\cpu_feature_guard.cc:140] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2
360/360 [==============================] - 16s 45ms/step - loss: 3.6890 - val_loss: 3.6911
Epoch 2/600
360/360 [==============================] - 19s 51ms/step - loss: 3.7040 - val_loss: 3.6892
Epoch 3/600
360/360 [==============================] - 16s 45ms/step - loss: 3.7008 - val_loss: 3.6871
Epoch 4/600
360/360 [==============================] - 16s 45ms/step - loss: 3.6930 - val_loss: 3.6849
Epoch 5/600
360/360 [==============================] - 14s 39ms/step - loss: 3.6936 - val_loss: 3.6828
Epoch 6/600
360/360 [==============================] - 17s 49ms/step - loss: 3.6774 - val_loss: 3.6805
Epoch 7/600
360/360 [==============================] - 25s 69ms/step - loss: 3.6879 - val_loss: 3.6783
Epoch 8/600
360/360 [==============================] - 20s 55ms/step - loss: 3.6672 - val_loss: 3.6760
Epoch 9/600
360/360 [==============================] - 13s 37ms/step - loss: 3.6690 - val_loss: 3.6735
Epoch 10/600
360/360 [==============================] - 14s 38ms/step - loss: 3.6699 - val_loss: 3.6709
Epoch 11/600
360/360 [==============================] - 15s 42ms/step - loss: 3.6630 - val_loss: 3.6681
Epoch 12/600
360/360 [==============================] - 14s 39ms/step - loss: 3.6631 - val_loss: 3.6651
Epoch 13/600
360/360 [==============================] - 14s 40ms/step - loss: 3.6455 - val_loss: 3.6618
Epoch 14/600
360/360 [==============================] - 18s 49ms/step - loss: 3.6498 - val_loss: 3.6582
Epoch 15/600
360/360 [==============================] - 17s 46ms/step - loss: 3.6466 - val_loss: 3.6543
Epoch 16/600
360/360 [==============================] - 15s 42ms/step - loss: 3.6365 - val_loss: 3.6499
Epoch 17/600
360/360 [==============================] - 16s 44ms/step - loss: 3.6301 - val_loss: 3.6449
Epoch 18/600
360/360 [==============================] - 17s 48ms/step - loss: 3.6251 - val_loss: 3.6391
Epoch 19/600
360/360 [==============================] - 18s 50ms/step - loss: 3.6070 - val_loss: 3.6322
Epoch 20/600
360/360 [==============================] - 15s 42ms/step - loss: 3.6159 - val_loss: 3.6245
Epoch 21/600
360/360 [==============================] - 15s 41ms/step - loss: 3.5983 - val_loss: 3.6151
Epoch 22/600
360/360 [==============================] - 13s 37ms/step - loss: 3.5919 - val_loss: 3.6037
Epoch 23/600
360/360 [==============================] - 14s 40ms/step - loss: 3.5540 - val_loss: 3.5887
Epoch 24/600
360/360 [==============================] - 15s 42ms/step - loss: 3.5474 - val_loss: 3.5699
Epoch 25/600
360/360 [==============================] - 15s 40ms/step - loss: 3.5278 - val_loss: 3.5450
Epoch 26/600
360/360 [==============================] - 15s 42ms/step - loss: 3.5208 - val_loss: 3.5130
Epoch 27/600
360/360 [==============================] - 14s 39ms/step - loss: 3.4920 - val_loss: 3.4714
Epoch 28/600
360/360 [==============================] - 14s 38ms/step - loss: 3.4369 - val_loss: 3.4146
Epoch 29/600
360/360 [==============================] - 17s 47ms/step - loss: 3.3844 - val_loss: 3.3359
Epoch 30/600
360/360 [==============================] - 15s 43ms/step - loss: 3.3616 - val_loss: 3.2405
Epoch 31/600
360/360 [==============================] - 16s 45ms/step - loss: 3.2507 - val_loss: 3.1225
Epoch 32/600
360/360 [==============================] - 17s 48ms/step - loss: 3.1766 - val_loss: 2.9875
Epoch 33/600
360/360 [==============================] - 14s 39ms/step - loss: 3.0283 - val_loss: 2.8366
Epoch 34/600
360/360 [==============================] - 16s 43ms/step - loss: 2.9285 - val_loss: 2.7034
Epoch 35/600
360/360 [==============================] - 16s 43ms/step - loss: 2.7787 - val_loss: 2.7773
Epoch 36/600
360/360 [==============================] - 19s 52ms/step - loss: 2.8219 - val_loss: 3.1091
Epoch 37/600
360/360 [==============================] - 14s 39ms/step - loss: 3.1444 - val_loss: 3.6190
Epoch 38/600
360/360 [==============================] - 12s 34ms/step - loss: 3.5147 - val_loss: 3.1360
Epoch 39/600
360/360 [==============================] - 13s 35ms/step - loss: 2.8869 - val_loss: 2.6831
Epoch 40/600
360/360 [==============================] - 15s 42ms/step - loss: 2.3733 - val_loss: 2.4891
Epoch 41/600
360/360 [==============================] - 14s 38ms/step - loss: 2.1405 - val_loss: 2.1554
Epoch 42/600
360/360 [==============================] - 13s 37ms/step - loss: 1.7149 - val_loss: 1.7800
Epoch 43/600
360/360 [==============================] - 14s 39ms/step - loss: 1.3326 - val_loss: 1.4361
Epoch 44/600
360/360 [==============================] - 13s 35ms/step - loss: 1.0149 - val_loss: 1.2219
Epoch 45/600
360/360 [==============================] - 12s 34ms/step - loss: 0.8332 - val_loss: 1.1422
Epoch 46/600
360/360 [==============================] - 14s 38ms/step - loss: 0.7655 - val_loss: 1.5613
Epoch 47/600
360/360 [==============================] - 10s 28ms/step - loss: 0.9796 - val_loss: 1.6071
Epoch 48/600
360/360 [==============================] - 10s 28ms/step - loss: 1.1254 - val_loss: 1.6642
Epoch 49/600
360/360 [==============================] - 10s 28ms/step - loss: 0.8940 - val_loss: 0.9607
Epoch 50/600
360/360 [==============================] - 10s 28ms/step - loss: 0.4472 - val_loss: 0.8114
Epoch 51/600
360/360 [==============================] - 11s 29ms/step - loss: 0.2583 - val_loss: 0.7379
Epoch 52/600
360/360 [==============================] - 12s 35ms/step - loss: 0.1810 - val_loss: 0.7218
Epoch 53/600
360/360 [==============================] - 22s 62ms/step - loss: 0.1463 - val_loss: 0.6812
Epoch 54/600
360/360 [==============================] - 18s 51ms/step - loss: 0.1091 - val_loss: 0.6509
Epoch 55/600
360/360 [==============================] - 20s 56ms/step - loss: 0.0770 - val_loss: 0.6255
Epoch 56/600
360/360 [==============================] - 14s 39ms/step - loss: 0.0604 - val_loss: 0.6004
Epoch 57/600
360/360 [==============================] - 13s 35ms/step - loss: 0.0384 - val_loss: 0.5801
Epoch 58/600
360/360 [==============================] - 16s 44ms/step - loss: 0.0355 - val_loss: 0.5512
Epoch 59/600
360/360 [==============================] - 15s 42ms/step - loss: 0.0197 - val_loss: 0.5289
Epoch 60/600
360/360 [==============================] - 15s 41ms/step - loss: 0.0167 - val_loss: 0.5014
Epoch 61/600
360/360 [==============================] - 13s 36ms/step - loss: 0.0141 - val_loss: 0.4758
Epoch 62/600
360/360 [==============================] - 12s 34ms/step - loss: 0.0175 - val_loss: 0.4687
Epoch 63/600
360/360 [==============================] - 12s 34ms/step - loss: 0.0086 - val_loss: 0.4583
Epoch 64/600
360/360 [==============================] - 13s 35ms/step - loss: 0.0087 - val_loss: 0.4526
Epoch 65/600
360/360 [==============================] - 13s 36ms/step - loss: 0.0057 - val_loss: 0.4470
Epoch 66/600
360/360 [==============================] - 13s 35ms/step - loss: 0.0065 - val_loss: 0.4430
Epoch 67/600
360/360 [==============================] - 11s 30ms/step - loss: 0.0043 - val_loss: 0.4422
Epoch 68/600
